session_id,rate_msps,tracklet_id,channel,edge,start_s,span_s,observations,norad,runner_norad,fit_rms_hz,evaluation_rms_hz,runner_evaluation_rms_hz,runner_ratio,tau_s,production_norad,production_accepted,png
scan-fw-1115e1fbd0e794b2,15.0,sha256:1eb81a431b148e6221ef1e710628a96fee75a83ab9ebee559d3f3b518e4970bd,4,lower,205.737754807,12.206660432000007,21,69716,69727,124.63680876545529,137.7122957046344,954.6084134771775,6.931904000239916,-5.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-1115e1fbd0e794b2/tle-review-11.png?sha256=sha256:2f8db73ea096c407ef9dce40a7fad9b31db529bfad13761ee904566cbfdc60a8
scan-fw-1115e1fbd0e794b2,15.0,sha256:5fa5aaa96959d023056756940ce114707440ccdd0ff7666cc65e3b3ec84818f7,2,lower,218.085489909,28.62504074100002,41,63051,59574,105.91606293283381,100.46074975533412,2964.9002179869553,29.513021007784477,0.0,63051,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-1115e1fbd0e794b2/tle-review-12.png?sha256=sha256:e255942e30e3092ffbfe55add24ec7225e0306796c3c95205dd49219999ae2e2
scan-fw-1115e1fbd0e794b2,15.0,sha256:b6baec049c41fc0b6e51df5fd7d4ad73b0e0461609d7fe1dd568ff542ca39948,4,lower,226.924586022,27.78270434999999,25,63051,68170,120.55214174889339,160.19656502083873,6084.287277137387,37.98013569358325,-1.0,63051,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-1115e1fbd0e794b2/tle-review-13.png?sha256=sha256:9d4db9fcd2eef7265194cef9a2d6f0612d20a83d7cc618f52c4ae545c05b6dcb
scan-fw-eb906a4f2646f979,20.0,sha256:e2c851d48490a8533af0b5794f33211118464f49570723b13f6e7dfd256dc7db,1,upper,33.032543345,29.909426095,35,63151,53706,29.84468124857225,70.35977261252961,817.1462332372266,11.61382709033528,0.0,63151,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-eb906a4f2646f979/tle-review-01.png?sha256=sha256:89bc535c85a27d4a33f64727a6782f9f5de846db9b158d2b4b0522478f2a478f
scan-fw-eb906a4f2646f979,20.0,sha256:4f4aea94571222b8826783605f1a8d7e7dde3c47d9ab5ab450b370f091ab6c16,2,upper,35.559242099,14.610644422999997,31,69668,59711,90.1943612093069,29.005044247505666,1657.8096706678134,57.155909038490066,-2.0,69668,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-eb906a4f2646f979/tle-review-02.png?sha256=sha256:a967f56a345d7b746b4e2dd223fd00da02835839246f3ba5571fd6641a12fe71
scan-fw-eb906a4f2646f979,20.0,sha256:02480be058f6ddd3e0987d369b52d2547844a165711ac2cae682bcb495430c01,2,upper,176.919795788,16.565938517000006,37,67021,57648,55.348722564337244,23.838680158241623,191.25128141049515,8.022729452342388,0.0,62477,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-eb906a4f2646f979/tle-review-03.png?sha256=sha256:f407fc75169ffdb940a46a8c20ac88dac0b711c8c1f4aac1f0be258ea48b7509
scan-fw-6f7e9e36fe903ede,15.0,sha256:ebacdac75b39270c2fd1a4b760a144b911ed3e51e3225f8f72da90df7324d191,1,upper,5.364738745,42.237293777999994,82,67006,58091,140.86973085731339,142.35237116175216,707.5362104182271,4.9703155953353795,0.0,58364,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-01.png?sha256=sha256:9b48ab5955ab705dd36494bc591dd84d8bb4cfec698958428b6be936ee3e2d17
scan-fw-6f7e9e36fe903ede,15.0,sha256:4608db2573b285d93b853e089a31e020d4ee02117dbf40964d670b6f0698c281,2,upper,20.660765175,33.957380607,74,67023,69962,149.2114926972596,134.01274806527832,313.43600324978223,2.3388521448504727,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-02.png?sha256=sha256:120a7988496f54ef9625dffb9771face1c280aa1ae2dfa260d5c0c18e00396fd
scan-fw-6f7e9e36fe903ede,15.0,sha256:0de848eebd3eb1d8717efff510313695740e3718fc493ac321701a5616157156,4,upper,22.766116989,16.135919709000003,20,67023,69962,11.724255035650685,17.75819678736914,41.6582701530248,2.3458615000062983,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-03.png?sha256=sha256:41704172988934f003189174e48b1160b8a553f130b2bf2bb4a38d3842b226e1
scan-fw-6f7e9e36fe903ede,15.0,sha256:c3051b7cee2d60525dc9a602b9aa2fc30b62e5d32c8581221bcb7db0ab52bf5e,4,upper,89.837192915,38.165331205,52,62849,57514,124.39766250195657,162.22327270073183,780.8819077581963,4.813624424892234,0.0,62849,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-04.png?sha256=sha256:e24910f16964b49cf34016fc77bb8d88fd20ca02e1f042005e993d90a046c3f2
scan-fw-6f7e9e36fe903ede,15.0,sha256:ba20c9ff6bb5dc5cab13796bd649dd0241be1824bcefb9d97abf6a7ad1347af8,1,upper,100.641237944,28.483960686000003,56,62849,57514,35.010953295964015,43.44389355853633,300.91660850002705,6.926557079755566,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-05.png?sha256=sha256:bce6843482521024596b7053149b68323130a995b2e41c24c40fca1a311d06f1
scan-fw-6f7e9e36fe903ede,15.0,sha256:1979945cc38db64a9aef13399a5de75a1cfbc1f3255cf0b13274cd9741dfa232,2,upper,100.922572065,15.294457844999997,27,62849,52635,30.43048610895033,52.80336104091429,236.45887755804154,4.478102774079535,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-06.png?sha256=sha256:5fdc95f1dc5d0f8fe59007bd51046ede24b1d5afaee5cee5ab04737d745828f9
scan-fw-6f7e9e36fe903ede,15.0,sha256:ebe2f620e0c631a67dc4c25dfb23978599912a58bca1741f5c6b864d3dd6dbca,3,upper,109.762588674,17.818618584999996,20,62849,57514,22.756450182383922,25.845438310780086,113.94770074672383,4.408812858058455,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-07.png?sha256=sha256:73f4e0fd1a27018a988ae4f7252ffbe169a4909226ed135768638c36c32b7317
scan-fw-6f7e9e36fe903ede,15.0,sha256:d158db59bcb035b1986219e1942c0434c09c9f424cc893dbbbec7a56c91ce1ba,3,upper,126.880908989,25.680370009,33,62482,44968,47.818230779189555,55.1373462625533,2443.798879807613,44.322025731356725,-1.0,62482,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-08.png?sha256=sha256:842ae6820199b32e7bf615e0754a2df8f90e2ef47abb652f9b2ec2e33ff38312
scan-fw-6f7e9e36fe903ede,15.0,sha256:4f8aaf1156b8d9b4844d39c791c5ee18b5b6f6f715ec8af6770d2aeb5b5dd5c4,3,upper,251.06276251,17.678720464999998,23,58044,53176,56.196355463298175,50.02252899419269,168.25823634535638,3.363649134270883,1.0,57244,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6f7e9e36fe903ede/tle-review-09.png?sha256=sha256:ff4e857ccd856dae838b514edbe4096c4b25f62eb1487e33cf075cc87a888e2b
scan-fw-61cdad43d64350d3,20.0,sha256:271cfb57a25a5411078d5091c1737b677f7fdf40006cc3ca288aacfc9784106b,4,lower,22.251475937,23.445379185000004,28,66977,65363,67.63451303291593,121.77344088219675,312.25527728282384,2.5642313711484808,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-01.png?sha256=sha256:f3cfa54d0f2d5c1193a25614aac3eb2a13d33ee5b157a34eb096bb3b181edb66
scan-fw-61cdad43d64350d3,20.0,sha256:e818cf2148ef294ca31da21d10cb63de5f77749b754ec9e09cdc7c8817045147,3,lower,25.199428775,28.218247953000002,51,65363,48138,36.75638993786772,51.62690426214365,545.9449854892789,10.574815462828417,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-02.png?sha256=sha256:215eb187d33480e34cd9bbdb9cc64315368e390427e69acbee63bf690cc4f808
scan-fw-61cdad43d64350d3,20.0,sha256:158c2946016ccdc18207d69c6a0f76cff7610c82c3f49a5a93e7ec42cc616c1c,4,lower,51.452879362,39.730512018000006,69,64160,49755,119.60242738809504,172.98490559122413,4555.694469139198,26.335791863277564,-2.0,64160,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-03.png?sha256=sha256:97fcec223c986c0bbc959652b00f495b77fade36c61f99673ea36236cd255da3
scan-fw-61cdad43d64350d3,20.0,sha256:8bda6d26a7d702ae6bdd96e62a6d5c2578e3c40fbde69b7cf24ce1bc50eabe26,1,lower,78.547306557,25.270929023999997,54,52657,62475,56.49237026442256,55.39031772801475,76.21876297148788,1.3760304345201242,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-04.png?sha256=sha256:f2aa14119c90dcfcb014b4f7de0971b54029ccc18234f6e7e30e9b1fa25d4846
scan-fw-61cdad43d64350d3,20.0,sha256:a34a9f5bd6153b505bd82853d0efa6b69690e49056b230e1ea0ea0b1398b5a93,1,lower,105.64224766,22.460060740999992,19,62475,52657,20.88429721766614,25.068177543187456,173.0517916126804,6.903245810930882,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-05.png?sha256=sha256:001b9b93aaa616fa55b15eb80913445aff5c45815310fdad4a8c16067ebc3858
scan-fw-61cdad43d64350d3,20.0,sha256:37e220dd116268cd4ed3d58f2d182d839afe8a0fd368b14241bea7acf3d2b0ea,3,lower,131.191212778,30.629808265999998,47,66968,100256,65.84001641563651,77.53251590152131,1251.5684243286237,16.142497244876147,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-06.png?sha256=sha256:ee2687a84bb577a2522eae06175ad10d6ec37c5f23c9f2dc73988cc238f66ffe
scan-fw-61cdad43d64350d3,20.0,sha256:b2b83f38ebcb4e76e86f0ce1b33cf31de9839f31033a2f1024c0bc3e02f23147,1,lower,134.842322737,10.24935326900001,14,66968,62475,35.92812150422833,43.57408768648876,560.3009601636676,12.858581554133215,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-07.png?sha256=sha256:e3a8340d77eb672e2a08109f35d96bb9c93a3d14c7edf0077980af47e58acdf2
scan-fw-61cdad43d64350d3,20.0,sha256:ea41b993ddec3ea0592423d295f69f9e05c6b905fd5fde8fde97a0b84d382800,4,lower,135.403592834,36.26935640900001,40,66968,100256,48.661888890822446,86.2789832849176,1011.0100145256145,11.717917574283108,0.0,66968,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-08.png?sha256=sha256:ed6c579ce0f6434150574b1066e9d116a46453193a02cfabf39477e0f87b9c03
scan-fw-61cdad43d64350d3,20.0,sha256:38cb18a581069a669b8ef0c6cabd30dae1f7a625667c357a7135420709492919,2,lower,142.985592095,29.108967036000024,37,67019,48440,75.13153436357551,55.79964220508994,656.9159420794037,11.772762622113751,0.0,48440,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-09.png?sha256=sha256:d18f5731f4bd478fa9e91894d53972aabbe69ee5b8acaede1ce159519c660d60
scan-fw-61cdad43d64350d3,20.0,sha256:7f3e4f9c0c9ccde3c874ca33d4d84634e4d9d3959959044fc6f52bbf71687f76,4,lower,176.508389287,12.77245576499999,17,66968,57079,73.18259565790379,87.65095640994937,87.01738967613662,0.9927717076942147,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-10.png?sha256=sha256:2c28b113b25809b9cc37a8a326d50080aa5aa6c9f17469c3984d008a31c09c64
scan-fw-61cdad43d64350d3,20.0,sha256:c15f942c790413c9a153b970e4f6410a16edfcd6c865955aaa87eb57d6bf74cd,2,lower,191.24497903,28.073384997999995,59,65277,100217,80.12734957935572,95.68355699880497,2008.0123838417521,20.985971329084588,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-11.png?sha256=sha256:22fd9186c3ccfe1341b5d18bf3bb045b1f6dc68eadf1aa052e995d980af1b87b
scan-fw-61cdad43d64350d3,20.0,sha256:a178204c8a69fa1743f014cb5083d818917d1d28e96425e4f97163a973c9cc01,2,lower,221.002458405,36.494703078000015,60,59439,59199,67.1489515184528,52.64683338538173,1922.3621935310905,36.51429858010921,0.0,59439,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-61cdad43d64350d3/tle-review-12.png?sha256=sha256:7c4d75f06017da11edfda48c0f4f877f253e42251eb886b5f61391172be3a46a
scan-fw-28c64db3ed2cd49a,10.0,sha256:2ea523d62efaa1ffe8758848fd70dbfe317e0245838dcefccdecdddb5e03329e,3,upper,52.103473677,28.05729472600001,31,65296,52690,65.58878296051891,62.26982548686358,1264.3599607890628,20.304536762445107,-2.0,65296,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-01.png?sha256=sha256:48bfc356a46c387d6d143341a7433194db9a0b356e010dfceb26b387071b57b7
scan-fw-28c64db3ed2cd49a,10.0,sha256:59d6d72090071b7a63a1a10a7d6c2efb6c39f2002aba8f1cf806e15772fbd5ba,1,upper,130.390165658,18.522846549999997,16,66964,56129,97.7733797156144,103.32889427570635,273.87325392874186,2.650500190178965,-1.0,66964,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-02.png?sha256=sha256:f0962617799ca38b75f6e56e201be85d7e2c34d399735b82eb86246dac5f7f4a
scan-fw-28c64db3ed2cd49a,10.0,sha256:804090572f5721739ec7933cb1ef887e8dbdfd0a10fd58a9a61ad8f41b4fdaba,4,upper,149.333010155,10.804762779999976,20,58055,64153,19.124919827483737,70.54066009026326,318.31499442735804,4.512503767614944,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-03.png?sha256=sha256:0607fbdd451762adcad2afb1f9761563cc11bfadf7a46c68ae0131f67aebe09d
scan-fw-28c64db3ed2cd49a,10.0,sha256:97c798fc5ea620745c6dd08b46dfa3c2270b168fa9704737104378330d00cf26,1,upper,151.718379718,8.27869870500001,14,67728,47919,26.62930203312728,29.15650417752937,719.7843796377523,24.68692320777204,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-04.png?sha256=sha256:02459d59bb4c31c2a5f33c608123d3a858e49addf8fc9e24db9654454e0f3bdd
scan-fw-28c64db3ed2cd49a,10.0,sha256:8175c63f8c737e6c7e50924e420bc4d5d90569893b7f9a6b464cd9fbf946400f,3,upper,205.454488129,12.34799248600001,19,59441,100506,17.86024981999224,76.88036999403222,118.90596570437519,1.5466362312460928,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-05.png?sha256=sha256:1070121cbadc479b73c6c24a8345161549b77e6bb90dec9a1adaeab3c5ec8dd9
scan-fw-28c64db3ed2cd49a,10.0,sha256:aa5c4f6c9b3acc53826f46c0f4c0e0cac25016b86dc8645c799b3d31dc1a57a8,2,upper,210.506178314,24.55356817499998,31,57081,63146,102.34807850732089,138.15329057116347,130.23090676446168,0.9426551204538923,5.0,63146,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-06.png?sha256=sha256:4330da5b12b56dce947ba1efae621dd5eaa33bc382fb284523018f547c189c91
scan-fw-28c64db3ed2cd49a,10.0,sha256:cac94e82ccca8925e41d7ce8439cafa3a67d096732317af9f1f6831035d2279b,1,upper,212.7515394,21.60678856199999,51,63146,57081,103.84734629718598,136.05662098793755,110.54988613489537,0.8125285291679886,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-07.png?sha256=sha256:5017eda4ee6cb68640ebe58183eed6c8dbf310c7ff10c4102e0e963cf642a077
scan-fw-28c64db3ed2cd49a,10.0,sha256:5023aaec793291b5cc0221f25f9d34a680796eb0112c4b1ae0ed2812bf741a84,4,upper,222.994317351,43.63878882099999,50,63146,57081,159.59920922735526,181.988960546294,774.373609233951,4.2550581469856095,0.0,63146,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-08.png?sha256=sha256:1c9376d6e72513246e0ca7dfffb305885918543844ec295a85c5c2cca9878ed8
scan-fw-28c64db3ed2cd49a,10.0,sha256:915331f083704495106c65f3ee001919b78aeed91873ba3720f7ed57e9e1978c,4,upper,285.014351234,13.613417425000023,18,68076,53930,48.65891608975359,61.161057440668316,220.34574143975615,3.602713076920084,-4.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-28c64db3ed2cd49a/tle-review-09.png?sha256=sha256:b1f6a5a79affdad7c2f0aa94611ed183a7b41dd78fe623a533743fa031a1fa0f
scan-fw-821d7f224993f340,15.0,sha256:d05222f314bb2f3b90d5ea1806b177f3ffe97c11fec524e713144c098ed5122f,4,lower,12.387913315,21.610659316000003,33,66250,52693,64.84877257674316,75.3034782270847,1105.9391728374865,14.686428819428809,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-01.png?sha256=sha256:8ae9f91f80c515e0d6816b7de98c5e15c5a5f5f28a21305b7ca257851d85d457
scan-fw-821d7f224993f340,15.0,sha256:013880abf74d6d3d175160e03bb658b9a22629667ef06ccff5a0d5002c2dc5b4,2,lower,12.528727356,44.480423303,76,59027,66250,118.60534529289161,147.54221082672763,1576.1167832073018,10.682480453395677,0.0,59027,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-02.png?sha256=sha256:2e2064972607a334e2d94d3e94874ba2879ab6412ba0ed0b97b31695320978ca
scan-fw-821d7f224993f340,15.0,sha256:cc9ba1f51e74672406710fd6b5cba6dca5c37051344a69f4793ac2a3914cacff,1,lower,12.809130809,41.674725932,52,59027,66250,78.35199472078317,110.18590148742017,1491.7916290584958,13.538861223809223,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-03.png?sha256=sha256:e4ffcf03bed704d158add164e210ce7a1997c58868ffabbde99e20d02be8fe64
scan-fw-821d7f224993f340,15.0,sha256:14e536fc758f3a8d0d9f9c3a4a58ad17b22ab8608596b96ed3e11e5324b1d518,1,lower,101.21176668,29.180189123999995,27,66979,53189,80.72169503373317,73.39827988267876,1080.689499348283,14.723635227905588,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-04.png?sha256=sha256:96854a6c82ce10aba8e4860bc1a3d5b548f3173dfbca19b38d2864c072ebc341
scan-fw-821d7f224993f340,15.0,sha256:dbccbe4542a99f0a0e46619df896c87d71bce55026053ee00d3cb2476c23bdb9,3,lower,103.876186751,35.21436457599998,66,66979,53189,73.9895643464733,92.13138557393913,2733.408420946426,29.668591261473605,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-05.png?sha256=sha256:72a003bc5ee53f81aca38adb3b6a6f089c6016c290bcc94215082281520dee07
scan-fw-821d7f224993f340,15.0,sha256:c142dadaeb85789b5bbbb45fb7df20d1389ff76cbf00f74ceee05a4b99ce873b,2,lower,139.793145054,18.378876913,23,63324,66240,78.74044659982899,117.97162873300286,43.97256426981972,0.372738468918996,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-06.png?sha256=sha256:b12080e903d3899920a30a7d6773519e48ab93168b93e9594b3e222ab445bb3e
scan-fw-821d7f224993f340,15.0,sha256:0a069e7b3758b57ef0ef3ea0707fe86595949b76bb87b477e0f38b385a7af99b,2,lower,156.488006614,41.81476473399999,75,66240,63324,60.105787789091856,125.95663177411262,4301.74659771774,34.15260107488728,-1.0,66240,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-07.png?sha256=sha256:207571113251e1021e8b0a0b9ee4bea951966dc215590cae221d655e3b3e0811
scan-fw-821d7f224993f340,15.0,sha256:3aa6683f256816b017d4d275d2abe739e8e34b359955365218bd08901f981150,4,lower,157.470553162,39.28892301800002,52,66240,63324,69.36119010610108,51.667718797903184,3329.866400293891,64.4477147001316,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-08.png?sha256=sha256:50e6a1898ea1d93c40a622ff4989bdfff863fc34faf396c9d0b6d1f8863747f1
scan-fw-821d7f224993f340,15.0,sha256:103d73ecff18dc9c973dbc17045063aca9431473371eabd9feb69f35a51d588e,3,lower,176.131815318,19.084186899000002,33,66240,60931,34.519891907146445,40.846962973994174,1257.8115428300496,30.793269590957202,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-09.png?sha256=sha256:471eb7605a8c88422aab7899161c1aef59752dc2353eaa88377fda438efa30ca
scan-fw-821d7f224993f340,15.0,sha256:9d628ebc95449d70d4813defeead90591adcd92ccb277ff5355b81251784c609,1,lower,206.160072219,43.918250779000005,69,66975,57093,98.49991046079002,105.77810749934388,883.2985735080705,8.350485694911391,1.0,66975,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-10.png?sha256=sha256:e614d35c3e42927f533e9320e134b640fb6959ab2cdc639a186b451e2a7e741c
scan-fw-821d7f224993f340,15.0,sha256:8255a3851fa28ee2e8b3bfc95b3ee3ad71dd47dc79961c12f513df0069aeaa3a,4,lower,206.581096508,32.41365921900001,25,66975,57093,132.33094223585283,156.45918728216782,475.85263387522775,3.0413850547302586,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-11.png?sha256=sha256:faeb91964bde1b10b1a8c1b431ca429564ed8dc353584f903764ae34d2632588
scan-fw-821d7f224993f340,15.0,sha256:b3505d60f44fc9d5d7be91552a806ec99c3dc883faa353792ddc622de8ec0aa7,3,lower,212.19333213,20.206739849,34,66975,57093,30.53084674091562,32.01872906050927,171.82277417894346,5.366320875954548,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-12.png?sha256=sha256:341bacab5ee35eb6e56e96b1fb0ca788f5d398aaa0a377739389e7a5a992a7d3
scan-fw-821d7f224993f340,15.0,sha256:97308a65786a83bbd21384916abe4f1808cc3068268259da8023fff1d6270d8c,2,lower,234.785345872,21.889465728000005,35,58057,59254,70.65522393317025,83.30713826328632,782.6589761062872,9.394860901748286,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-13.png?sha256=sha256:3e2cdd67e0b6551abbb10cc9ccba1b64ec4961331144199c0a3645b594e32795
scan-fw-821d7f224993f340,15.0,sha256:acd2b1f74b733a9a088bc6d68cb69180a45b7834954a3e03133e680039327d5f,3,lower,250.780134547,24.138672598000028,40,58057,59254,61.24439180921245,41.1335130193851,651.7339494812328,15.844354192993155,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-14.png?sha256=sha256:bf01fb618d2de0984ec24acfbb39f8ef47185240169d4a0bb73e7c7ec6c1d636
scan-fw-821d7f224993f340,15.0,sha256:3edac2c55494ee2cb5e7ac7a733415549e6edeef2de64c69f5eb1d403e84fb84,2,lower,254.149394752,15.156010339999995,19,67725,59254,27.4241249235745,30.395002931646015,718.8719755104058,23.65099214259151,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-15.png?sha256=sha256:fa54df5b3847db6cfa6bbf6ede092d81d241ff0e8e9049ee97842052ac6f3f5f
scan-fw-821d7f224993f340,15.0,sha256:92077ad95b6231a9ce448878048c1ce003b43ee8170b313cb32e30f41e07590b,3,lower,255.552079329,10.105347647000002,25,67725,59254,21.12202869907656,25.823230769138025,619.5738604271669,23.992887101006538,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-16.png?sha256=sha256:684c14192980b6865a66f0ba77789b17cb33eabf74e6a04dc608c06c93609379
scan-fw-821d7f224993f340,15.0,sha256:be69bd08727acabd8568bbf678f2265662fe9eedddca976caa5c8af44dfeaf10,4,lower,256.113495414,38.58667649400002,51,59254,67725,74.74710370863043,91.6357348901798,1591.0681382424712,17.362965879514967,1.0,59254,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-821d7f224993f340/tle-review-17.png?sha256=sha256:a2cf5d930ea5ac21efbf10ba85a04d45530b84fa4341b13568eb15682d57afa1
scan-fw-6ff985ae6095569d,10.0,sha256:21e93c883aff8fe008e564e44686f844888fdcf9dbaacf072098982f3271473a,3,lower,1.188487472,9.822722004,18,64730,68069,53.76700011534395,63.49026539636076,79.85688929916198,1.257781626846678,4.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-01.png?sha256=sha256:dd99fb771b5f7955ee403b2eb8da19a2e50093e87c0b3ca1f1842d95bdc090b3
scan-fw-6ff985ae6095569d,10.0,sha256:428cd55f0b61b4e53e3b044254c75de1614e1bc971e6a5ff1dcf780aa9120f02,3,lower,10.871184851,14.872084679999999,24,64730,68069,66.25293611010977,50.04186560679707,257.22666390351395,5.140229301694449,-2.0,68069,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-02.png?sha256=sha256:3867e577da6d44714a57c15e12f13f6470bbc72809e38e00d6d592905f7a65ee
scan-fw-6ff985ae6095569d,10.0,sha256:f562625c9603e7408f605ef37b25e73e26b08c91f8ec0b7840cceb085ef7fd4e,4,lower,144.429844488,10.804025223000025,16,57228,61543,61.462175762614194,165.34749924892415,1207.7087575251749,7.304064246578153,-1.0,57228,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-03.png?sha256=sha256:2a7c2027c36513c63c908c38ff0cbe2487a1494a6e62e3e7750c978378bd0bf8
scan-fw-6ff985ae6095569d,10.0,sha256:078c6fbfb6b918b61706b77caf10d5af397d463a6a051b570c0261903cc54f9d,2,lower,257.94478684,10.663905301,18,59259,63679,43.670836260911045,40.2661021055636,59.97230859841091,1.4893994070045458,0.0,100034,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-04.png?sha256=sha256:824e7d355ccbabf696ef26a42ded09c5e267489fd7f9c602a2eeb9fc9b6a195b
scan-fw-6ff985ae6095569d,10.0,sha256:6c80dfa5028e14de221b9336e42ab694799c69d796048105cdce68c373bc0acf,2,lower,273.51670375,25.952153698000018,33,59456,48022,656.342316485258,455.6389026332599,475.15937789161205,1.0428419854967126,1.0,48022,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-05.png?sha256=sha256:80dbb44dad9971bad4a3f13589a93f9f0ab8046726eff009a5a6ed2fb32c6cf6
scan-fw-6ff985ae6095569d,10.0,sha256:422c5291ef9ac6f781f9d7f3fcc84baddbdd56ecf7adff70c396168123a1aac9,1,lower,277.866067356,21.883909198000026,42,59456,48022,19.63873237690349,26.34965527950826,27.416276404562375,1.0404795096459425,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-6ff985ae6095569d/tle-review-06.png?sha256=sha256:118ebdd3e4361167a012c813c17f93b9538e9842979bb4c98dbcecf59dc56b37
