session_id,capture_start_utc,sample_rate_hz,visit_index,target_index,channel,edge,source_manifest_sha256,chunk_sha256,source_start_counter,source_end_counter,nominal_overlap_hz,comparison_selected,tracking_selected,candidate_count,qualified_mode_count,pss_candidate,maximum_robust_z,best_robust_z,best_cfo_hz,best_frame_phase_ns,timing_windows,linear_fit_rms_ns,alternating_validation_rms_ns
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,1650,2,3,lower,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:f06a76e26fe2b739a11a85fff715656c448fbfdf886523b5a51916bc8f467131,1101113164265,1101114964265,12304687.5,True,False,15,9,True,43.18853066974153,43.18853066974153,0.0,1230333.3333333333,90,747.6244921706449,749.5797555781614
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,1769,3,4,lower,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:f43eef4f02d5682c1c2699010bcdeaac2b1422b67b22c1f257784503fcae300a,1101363592685,1101365392685,12304687.5,True,False,13,1,True,7.965668486442922,7.965668486442922,0.0,1320866.6666666667,90,906.649867222013,1027.6148486506268
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,137,6,3,upper,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:cd7da2309d1ee86a438d8dc710076cf4f748348acb9d2f7ebd0f28cdf9238158,843610479051,843612279051,12304687.5,True,False,13,0,False,5.818646367227756,,,,0,,
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,244,4,1,upper,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:78c4b2e32c4f5232f67544165c00fe38e33008b4aef5b2352133e3a87f8ca26b,843835701948,843837501948,12304687.5,True,False,13,0,False,5.9162596704083095,,,,0,,
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,284,1,2,lower,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:aa4b11e52fe30fe8effc7a4c55d4e03e472a7354a3a0863d22f87d48dd366aff,843919889271,843921689271,12304687.5,True,False,13,1,True,7.93907914065861,7.93907914065861,0.0,163466.66666666666,90,983.9173284598273,939.5080889899082
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,734,2,3,lower,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:c9abec687f88cbea8eb5f9bcbfc487987a348e72845344edf85702915aa34ecc,844867095780,844868895780,12304687.5,True,False,13,0,False,5.370762307601334,,,,0,,
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,917,0,1,lower,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:a3d65083a31ef9c84f693fad710ed2efec03498f2452f0ccc347e9e2569b5e7a,845252284281,845254084281,12304687.5,True,False,13,1,True,10.68122897521404,10.68122897521404,0.0,190533.3333333333,90,1064.2234947287732,1120.862372066851
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,1586,3,4,lower,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:8bed0dbc8e04b4217db6bc2b6e1ce7a7144c0e85e3ff1ad71aba6bd13db61af5,846660387429,846662187429,12304687.5,True,False,13,1,True,6.153648151667105,6.153648151667105,200000.0,258466.66666666666,90,1076.808450021469,1081.8159525005442
scan-fw-7cb61f9e2e56f342,2026-09-17T13:10:01.565875Z,15000000,1992,5,2,upper,sha256:b7db425da6dc2fba53f3621c643884ec7c402ca3d5b3e67848b6b24ef314ed03,sha256:0958013058daaf39e03be48e378d82ca2a8fbd2da22edc9987e68a82984103c7,847514847009,847516647009,12304687.5,True,False,13,0,False,5.354331420897916,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,195,2,3,lower,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:c3b4b1a0fb569c068cdd99434817da305d447d18ce77478d10ccd4727f03afd8,1157558004126,1157560404126,14804687.5,True,False,13,0,False,5.147405876344565,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,512,5,2,upper,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:3d3fee630d88b5e0630bd43d16deecf44e6c45f4ec118f41dd42acbc6dd76fda,1158448123539,1158450523539,14804687.5,True,False,13,0,False,5.126778129841926,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,749,0,1,lower,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:563f0781a2837891d82d2d6b1ce1a5b97e17b6f2a54ed7b2ba251273328dbc50,1159113413241,1159115813241,14804687.5,True,False,13,0,False,5.384555050531512,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,1156,4,1,upper,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:e5238d9d85cdb5a538e6af621cd4b8043140aa6e64f487821b387f7943127f36,1160256126828,1160258526828,14804687.5,True,False,13,0,False,5.291457300464912,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,1358,1,2,lower,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:bb5bd4877724cb3278ba1033ea27d8d59c7a7a9b18cc95d702d39f4163f8037b,1160823248973,1160825648973,14804687.5,True,False,13,1,True,6.4266804398738016,6.4266804398738016,200000.0,1033266.6666579898,89,983.7794231789554,905.0766762649197
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,1446,7,4,upper,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:a8cafd0d3c255005db482a5b4473ac5411de6308787db6391e5da7fc91a29897,1161070307697,1161072707697,14804687.5,True,False,13,0,False,5.806111608511495,,,,0,,
scan-fw-84ee89a6734ea002,2026-09-17T16:50:01.571701Z,20000000,1742,3,4,lower,sha256:576c3e2924baa41f2d40b0221e4834d771ec3fab25f7e6416548c5200a54819b,sha256:d72d2d9b6b238d145f3b19c3b7b90c39be3ee52713a2129401cd8eacb95d72b5,1161901494498,1161903894498,14804687.5,True,False,13,0,False,4.997909780032074,,,,0,,
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,122,4,1,upper,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:a413e38995434ddcbdd8372e8dde3380915fd0ad1103bcc14d43d7861b2e11e2,534711711105,534713511105,12304687.5,True,False,13,0,False,5.125794619233003,,,,0,,
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,748,0,1,lower,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:99e14d4edc38653d38e9f1e6b82428806e88174f4c1806dff7f90a319c5f4707,536029368096,536031168096,12304687.5,True,False,13,2,True,9.771225694431196,9.771225694431196,0.0,416333.3333333333,90,914.3450275312706,956.0210367406722
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,801,6,3,upper,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:37bcdbfd52f2ce643d01ae5ae40d8bf272d5f797f5932101f14cfaf177c3e414,536140913592,536142713592,12304687.5,True,False,13,1,True,11.863581404532287,11.863581404532287,-200000.0,419600.0,90,952.0110291968232,995.8202509266883
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,1037,2,3,lower,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:78ce626699a9711ccf8a1f1e29e1d56e63df224c5095408fa6d7bd524dec0511,536637592461,536639392461,12304687.5,True,False,13,0,False,5.366058224604948,,,,0,,
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,1219,5,2,upper,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:9de08b91945295684ad81e38fb184f7fbfdc7a6fb1eb016189f0b30f73b0c26b,537020641209,537022441209,12304687.5,True,False,13,0,False,5.434435442521389,,,,0,,
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,1224,7,4,upper,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:da819ee118789c522979338244b2ee243f0ad06aa3dcf86fca04877b21225eb0,537031160946,537032960946,12304687.5,True,False,13,2,True,18.244630597179125,18.244630597179125,-200000.0,420866.6666666667,90,1003.8203032344868,997.0117892563393
scan-fw-856a78101d6735d2,2026-09-17T09:40:02.060099Z,15000000,1227,3,4,lower,sha256:016ac5f5f6f72538b7104f2db0215b3a8305e7554cdc5ba1b527f12b0d849b4c,sha256:da819ee118789c522979338244b2ee243f0ad06aa3dcf86fca04877b21225eb0,537037474170,537039274170,12304687.5,True,False,13,2,True,15.515630820643969,15.515630820643969,0.0,421000.0,90,1053.5724658326292,1145.995252082182
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,198,3,4,lower,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:08ee102adc3efc5c2b6702b81cff815684135dbf924cf81e193cf50b21f6fe1a,1492457326854,1492459126854,12304687.5,True,False,13,0,False,5.106309383375159,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,342,0,1,lower,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:0eb02cde4301cc0784814f628fc50c67af3a684e7fde19dee7c605c33d429d4c,1492760397270,1492762197270,12304687.5,True,False,13,0,False,5.334491004818866,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,381,7,4,upper,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:e5ef2270ed9dc8e53968903af6f68754cd141bac139c7dcb965ba5d7d9564561,1492842552573,1492844352573,12304687.5,True,False,13,0,False,5.783780979834969,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,1090,5,2,upper,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:b6942e227f0917bf1754625fa58f6c90734266484c53d6d54cc2f231674e90e0,1494334747935,1494336547935,12304687.5,True,False,13,0,False,5.657932812593614,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,1210,6,3,upper,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:a9888e2b333b8d8f4d89461bf636e56544a5fcd24366bb0f4191f17d0f32bab8,1494587300196,1494589100196,12304687.5,True,False,13,0,False,5.721538855781894,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,1402,1,2,lower,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:014df561e413510caf9e5a04c8d2ead1c9a04de76e269e1806278f0cede7ac0c,1494991408530,1494993208530,12304687.5,True,False,13,0,False,5.7587133898824785,,,,0,,
scan-fw-96b4e126ec00ff76,2026-09-17T20:40:01.560981Z,15000000,1551,4,1,upper,sha256:9f329117e480e5fd911f73e4e23fbc276f07f33a9702b4bdcc2afce7955cd773,sha256:e9008f9838a6fb8d1217974189aa832f18523062574947960e19d83cc41fd953,1495305049260,1495306849260,12304687.5,True,False,13,0,False,5.46908788413308,,,,0,,
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,151,3,4,lower,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:d76b3bb6ab8ea4d60471f51c1492f3a2605098e7906314a64a76b28c15848643,887011518986,887013318986,12304687.5,True,False,13,1,True,6.041405854267798,6.041405854267798,1200000.0,906666.6666666666,90,1113.4406362151285,1102.7937697397424
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,418,5,2,upper,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:eef1226e4dffb5c4daf6b3a77aeb9db5bb583fe784fe4c6b8c37054329c6a8a5,887573514368,887575314368,12304687.5,True,False,13,1,True,7.881699414184405,7.881699414184405,-200000.0,9666.666666666666,90,1013.2940053585936,1030.228207571439
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,671,4,1,upper,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:f52359ca9b3cac37597aa053b786a49351bfd7e5e04e80c98ce7d1026e536d98,888106089287,888107889287,12304687.5,True,False,13,0,False,5.196077633875797,,,,0,,
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,1073,7,4,upper,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:4ada6a5e57e750a2eabeb71851ab161d4b0f6bd273bd0a1ae12a1aa28c5cbb83,888952162748,888953962748,12304687.5,True,False,13,0,False,5.125904901609895,,,,0,,
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,1156,2,3,lower,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:2c3c8b747100532ed0b839bf5b0bf90cf922c21f357a38b3dfd86cf351f13112,889126841852,889128641852,12304687.5,True,False,13,0,False,5.422702337519331,,,,0,,
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,1163,0,1,lower,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:e13e25a3d0b1df8a14e0da4f91b7439996241fc3c79ee07b7cbe5ba9be2f4e1e,889141577294,889143377294,12304687.5,True,False,13,2,True,11.976052002978426,11.976052002978426,0.0,431666.6666666667,90,1009.9400587529402,1006.5343220794451
scan-fw-9af6c64585de4fbb,2026-09-17T13:40:01.273292Z,15000000,1650,6,3,upper,sha256:be774af56a4fbf52672983ee68f41fcce88ad44e6226e0d6880ae4b6443ed740,sha256:7f14fd9e1f1b0a0db2fa1de4f16ab5f412f4e9f1c208134031f038133da2576b,890166468449,890168268449,12304687.5,True,False,13,0,False,5.186638263381144,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,166,7,4,upper,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:57375b411026f361a435d43b3a5fc41b4d43b14a3e21757a42b624b7c00ec4d8,1735899860646,1735901060646,9804687.5,True,False,13,0,False,5.157769078393582,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,504,2,3,lower,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:389acaaebf9de2670d2316d0574b7f07b809b1a5dfbe3144fbc4a1ed52b3f3b6,1736374096086,1736375296086,9804687.5,True,False,13,0,False,5.13330839163441,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,563,0,1,lower,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:ce6c2582ae5200407df4f66a0ea5a7650a1557335d9c66735971f4fedeea3dc9,1736456885517,1736458085517,9804687.5,True,False,13,0,False,5.305885303338996,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,1026,4,1,upper,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:1ee4383b5d3dbe0d2a49d69bdd34686efb6227ed30959669612ad2e4346db5d4,1737106553088,1737107753088,9804687.5,True,False,13,0,False,5.430394182938474,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,1469,3,4,lower,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:1c9989a99f972e2cd1f6371bb5cfc375d0b940c775ad6913a3bd3a7a575b222c,1737728141742,1737729341742,9804687.5,True,False,13,0,False,4.717250797215385,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,1694,1,2,lower,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:9451c772974f85d9ffb63131faff11110ef04681733e8d733bb9150267d7603c,1738043845167,1738045045167,9804687.5,True,False,13,0,False,5.440904333199399,,,,0,,
scan-fw-a1453a551a154915,2026-09-17T23:30:01.623594Z,10000000,1718,5,2,upper,sha256:a4f06f43b5499995fa4daa0d30013af5b8caae0364181df75e93a284fa7a9049,sha256:5fceb50294c903cd2389970ac611414949fea72508ec4dcd1f217fe9d1907336,1738077514470,1738078714470,9804687.5,True,False,13,0,False,5.072978024340184,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,87,2,3,lower,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:a76199509bcfc8a31eeaec6ecc4f24a9eb565121e07cc574833458cf0585832e,1659567285418,1659569085418,12304687.5,True,False,13,0,False,5.23336979145571,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,202,3,4,lower,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:1300f431cc2b668b666e83dd4d6fdfee85f04390d23fe18fdbb299977aad0061,1659809312728,1659811112728,12304687.5,True,False,13,0,False,5.182285652422638,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,282,4,1,upper,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:a7dad854b97ffa1712234a35ec62590dd83a5f6b6234bc86e3fe34c5eca93bcd,1659977721073,1659979521073,12304687.5,True,False,13,0,False,5.460548088194648,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,299,5,2,upper,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:114c7143793dbd4cebf9f0dafd1883ffb9c4a8c17d4a3dae815db51f86358a97,1660013490643,1660015290643,12304687.5,True,False,13,0,False,5.1240896164693766,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,603,1,2,lower,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:35c1ec9022cb7186b7bedf3d252e16f6d651547c65e45752eacaf1c869dbfa7d,1660653363193,1660655163193,12304687.5,True,False,13,0,False,5.283318144848835,,,,0,,
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,1305,7,4,upper,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:5ea001135a9bf652bd46f4634bd079f648a9826c862503be91629cb2ddabdd4e,1662130790884,1662132590884,12304687.5,True,False,13,2,True,7.105828847128394,7.105828847128394,-200000.0,361866.6666666667,90,1073.0605697954013,1134.9030629960787
scan-fw-a65d4f755073c20e,2026-09-17T22:40:01.496657Z,15000000,1394,6,3,upper,sha256:572a0bde30d3b7b046288d007fad9065ea2c18c51e3a1528cd4d1fabbb7f550e,sha256:ad16b1466dc580fe37f2d70317862bdc94233b455c94cbf2cea0fe825f830e22,1662318098887,1662319898887,12304687.5,True,False,13,0,False,4.895409261068594,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,110,6,3,upper,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:5764dd088c8ea2f080ad610fc922f4e8e94acab4a76a38908b6fbab1d02df059,476715389615,476716589615,9804687.5,True,False,13,0,False,5.776754359078982,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,771,0,1,lower,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:c8bd12c721eccf717e1819387f357f6256eb4e92bf5b47b82647a08f2e79c57f,477642828668,477644028668,9804687.5,True,False,13,0,False,4.763532283339556,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,798,2,3,lower,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:4035afe54794996d5d315baaee89ed3cc08ce9cf32c12ad0ec59ea0913c48366,477680718386,477681918386,9804687.5,True,False,13,0,False,5.4447118492845,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,1458,1,2,lower,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:5a6ccfc031ab49a0c6dc3aabbe34e4ba05d1241ef8946836c9e45d00da149a6b,478606756457,478607956457,9804687.5,True,False,13,0,False,5.524158246658255,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,1498,7,4,upper,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:03ab038f329402ce91272a03df1c1ff7991bc293832d02bf35803cf6d72ee747,478662895637,478664095637,9804687.5,True,False,13,1,True,21.145154363063803,21.145154363063803,-200000.0,218266.66665710654,90,548.4303309664012,389.0356969590375
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,1792,4,1,upper,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:362583c8f28eb7f760228a9077ae7ed8ff1c774d31e662eeac48d4fe898720b4,479075355512,479076555512,9804687.5,True,False,13,0,False,5.02839280310253,,,,0,,
scan-fw-adc3b468b30c9c7b,2026-09-17T09:00:01.596467Z,10000000,1883,5,2,upper,sha256:eb50c1f00d216d5df526cb2e4a99f7cf0fee8946120a5791633055fda7454dc2,sha256:55d241c26be9f1db2eb79c7e8e7d618131b4c2d71656160bd9ba728ff8534108,479203037618,479204237618,9804687.5,True,False,13,0,False,5.777257324772869,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,134,4,1,upper,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:9e3c282e9b572765fbb68195cf3cc2d203ef085a7072c00fd58979d8a6a96893,746477525846,746478725846,9804687.5,True,False,13,0,False,5.568979854483561,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,336,5,2,upper,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:97d656077f4cd46a7ac3fcd2d2034f2c5ebf4f12e2fe62a0ae8a2ce777361fe2,746760976790,746762176790,9804687.5,True,False,13,0,False,5.637672463806074,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,1374,1,2,lower,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:ebd416e98d3bdbced7bdc726c9245721f1c85cbff2fde437d09ff4fbdc53a6f0,748217291351,748218491351,9804687.5,True,False,13,0,False,5.337753859800871,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,1469,6,3,upper,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:d01b1f5684d5a195b18e8d41ec1f5ac48f627bf27a2da0d0b3f7e9d65223de86,748350538106,748351738106,9804687.5,True,False,13,0,False,5.570900664984151,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,1768,3,4,lower,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:9e0e409636082bfc72bd9e9b1419fd818388862b27b05350be6652e471c13d36,748770083714,748771283714,9804687.5,True,False,13,0,False,4.767433302765293,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,1777,7,4,upper,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:2cb3b13d80b30027f0d711fd9a42c4fed8015dfdbf506cc79018a8b1906fef47,748782709814,748783909814,9804687.5,True,False,13,0,False,5.101155226959359,,,,0,,
scan-fw-ae120ce6c07b3587,2026-09-17T12:00:01.366914Z,10000000,1946,2,3,lower,sha256:796a6053f4c8383104260515f470f294be4ba8de6d89013bb1e752b208dd9b75,sha256:a2d297eb60c188fafe9d9fc7a80f81ad81b3887c43158e1a3dd9c579c5b5e1e5,749019812249,749021012249,9804687.5,True,False,13,0,False,4.787098453879568,,,,0,,
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,435,5,2,upper,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:b99e915c4729be920fc5ea7776372bcbb360ff6f46facda4f95c222dbb8f65f1,800454704050,800456504050,12304687.5,True,False,13,0,False,5.382898402887659,,,,0,,
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,492,0,1,lower,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:ecd2b523c0d79dc103ca8c854802318c7dbc7fd0efd2d7b940173523ac7e3291,800574683890,800576483890,12304687.5,True,False,13,1,True,6.331438403526607,6.331438403526607,1000000.0,948800.0,90,1068.4321627486916,1097.3765416345666
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,969,6,3,upper,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:aec4ff1812bd92ee7eb0802e9b5ebd81dcc4848b8a984723e634effe004b2f27,801578570833,801580370833,12304687.5,True,False,13,0,False,5.129394862946598,,,,0,,
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,983,4,1,upper,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:6625499ec5fd7a3ea6c7f0430b381534fb931b15afec83b315fc4524238158cf,801608029780,801609829780,12304687.5,True,False,13,1,True,14.025692887550775,14.025692887550775,-200000.0,1139666.6666666667,90,1074.2206285985278,977.5417783221593
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,1227,7,4,upper,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:6359d7ec0af3553c3ea719cd9fdd8008309fba3fbfe84ff0f982b6e641a67ea1,802121522002,802123322002,12304687.5,True,False,13,1,True,7.156464358872857,7.156464358872857,-200000.0,995666.6666666666,90,1005.9959595162336,1087.73574758757
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,1741,1,2,lower,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:217ddd1258cef52e3e5029d1382e6cfd43b6c7363102299a4a43e4e6164d5623,803203342420,803205142420,12304687.5,True,False,13,0,False,4.8156804937037,,,,0,,
